Part_ID,Timestamp,Shift,Machine_ID,Operator_ID,Thickness_mm,Diameter_mm,Surface_Roughness_um,Runout_mm
BR_1174,2025-06-05 09:54:11.867652362,Morning,CNC_2,OP_04,11.93,305.72,0.92,0.0203
BR_1175,2025-06-05 09:59:13.408910744,Morning,CNC_2,OP_02,12.073,305.88,0.79,0.0063
BR_1176,2025-06-05 10:03:06.358012777,Morning,CNC_3,OP_02,12.028,300.03,1.48,0.0095
BR_1177,2025-06-05 10:10:40.385581815,Morning,CNC_3,OP_04,12.034,300.19,1.13,0.0451
BR_1178,2025-06-05 10:11:40.385581815,Morning,CNC_2,OP_03,12.019,306.01,0.95,0.0166
BR_1179,2025-06-05 10:18:49.808126035,Morning,CNC_3,OP_01,12.055,300.19,1.21,0.0176
BR_1180,2025-06-05 10:22:43.593931755,Morning,CNC_1,OP_03,12.089,300.13,1.67,0.0117
BR_1181,2025-06-05 10:39:12.580315085,Morning,CNC_3,OP_03,12.041,299.79,0.34,0.0235
BR_1182,2025-06-05 10:41:18.087142081,Morning,CNC_3,OP_02,12.033,300.13,0.8,0.0045
BR_1183,2025-06-05 10:46:18.496251284,Morning,CNC_2,OP_02,12.032,306.13,0.79,0.0072
BR_1184,2025-06-05 10:59:45.094543954,Morning,CNC_1,OP_02,12.049,300.35,1.12,0.0076
BR_1185,2025-06-05 11:00:45.094543954,Morning,CNC_4,OP_04,12.007,303.08,1.04,0.0176
BR_1186,2025-06-05 11:14:35.570722005,Morning,CNC_4,OP_04,12.019,302.75,0.56,0.0154
BR_1187,2025-06-05 11:20:24.886487072,Morning,CNC_5,OP_03,12.089,305.89,0.78,0.0115
BR_1188,2025-06-05 11:21:24.886487072,Morning,CNC_3,OP_03,12.005,299.63,0.59,0.003
BR_1189,2025-06-05 11:23:12.302212000,Morning,CNC_3,OP_01,12.054,300.1,0.81,0.0247
BR_1190,2025-06-05 11:29:21.779510536,Morning,CNC_1,OP_03,12.035,300.33,1.48,0.0385
BR_1191,2025-06-05 11:30:21.779510536,Morning,CNC_4,OP_03,11.964,302.52,1.06,0.0076
BR_1192,2025-06-05 11:34:43.584029264,Morning,CNC_5,OP_02,12.022,306.34,1.27,0.0248
BR_1193,2025-06-05 11:36:50.924768717,Morning,CNC_1,OP_02,12.131,300.1,1.65,0.0445
BR_1194,2025-06-05 11:41:41.923625859,Morning,CNC_3,OP_02,11.964,299.78,0.54,0.0067
BR_1195,2025-06-05 11:42:41.923625859,Morning,CNC_4,OP_02,12.048,303.05,1.18,0.0079
BR_1196,2025-06-05 11:52:57.557479322,Morning,CNC_5,OP_02,11.992,305.79,1.44,0.0452
BR_1197,2025-06-05 12:11:06.615791865,Morning,CNC_2,OP_01,11.99,306.09,0.93,0.0052
BR_1198,2025-06-05 12:28:27.566491212,Morning,CNC_4,OP_01,11.996,303.01,0.54,0.0059
BR_1199,2025-06-05 12:35:23.037288300,Morning,CNC_5,OP_01,12.067,306.07,0.59,0.0165
BR_1200,2025-06-05 12:36:23.037288300,Morning,CNC_1,OP_02,12.164,299.82,1.58,0.0175
BR_1201,2025-06-05 12:43:29.009007648,Morning,CNC_2,OP_04,12.094,305.85,1.19,0.0175
BR_1202,2025-06-05 12:44:29.009007648,Morning,CNC_5,OP_02,12.028,306.1,0.48,0.0147
BR_1203,2025-06-05 12:45:29.009007648,Morning,CNC_5,OP_02,12.097,305.9,1.83,0.0208
BR_1204,2025-06-05 12:47:26.304738713,Morning,CNC_3,OP_01,12.012,300.03,1.35,0.0109
BR_1205,2025-06-05 12:50:47.511041189,Morning,CNC_4,OP_02,11.994,303.09,0.18,0.0046
BR_1206,2025-06-05 12:58:08.945717964,Morning,CNC_3,OP_01,11.978,299.96,1.41,0.0126
BR_1207,2025-06-05 13:03:53.881436031,Morning,CNC_2,OP_02,11.991,306.23,0.82,0.0206
BR_1208,2025-06-05 13:06:51.005932249,Morning,CNC_5,OP_03,11.994,305.96,0.51,0.0304
BR_1209,2025-06-05 13:08:26.913281016,Morning,CNC_3,OP_04,11.966,299.96,0.87,0.0104
BR_1210,2025-06-05 13:37:42.371909513,Morning,CNC_4,OP_04,11.97,302.87,1.5,0.0084
BR_1211,2025-06-05 13:40:29.004446546,Morning,CNC_2,OP_01,12.03,306.21,0.89,0.0323
BR_1212,2025-06-05 13:43:29.113061073,Morning,CNC_1,OP_03,12.086,299.86,1.2,0.0068
BR_1213,2025-06-05 13:44:29.113061073,Morning,CNC_3,OP_04,11.915,300.25,1.69,0.0102
BR_1214,2025-06-05 13:52:24.258071264,Morning,CNC_2,OP_01,11.912,306.03,1.49,0.0277
BR_1215,2025-06-05 13:58:19.197742674,Morning,CNC_1,OP_02,12.006,300.54,0.54,0.0107
BR_1216,2025-06-05 13:59:34.032301509,Morning,CNC_3,OP_02,11.929,299.87,1.31,0.0109
BR_1217,2025-06-05 14:00:34.032301509,Afternoon,CNC_2,OP_07,11.94,306.26,1.48,0.0361
BR_1218,2025-06-05 14:06:16.331047730,Afternoon,CNC_2,OP_08,11.951,306.1,1.33,0.041
BR_1219,2025-06-05 14:11:35.169576056,Afternoon,CNC_3,OP_06,12.014,299.9,1.42,0.0131
BR_1220,2025-06-05 14:13:10.925330658,Afternoon,CNC_2,OP_05,11.936,306.1,0.9,0.0268
BR_1221,2025-06-05 14:28:14.871652573,Afternoon,CNC_5,OP_06,11.954,306.09,1.74,0.022
BR_1222,2025-06-05 14:29:14.871652573,Afternoon,CNC_3,OP_06,11.908,299.93,0.97,0.0101
BR_1223,2025-06-05 14:32:04.738694324,Afternoon,CNC_2,OP_08,11.967,306.09,3.16,0.0462
BR_1224,2025-06-05 14:46:27.409224163,Afternoon,CNC_1,OP_08,12.148,300.23,0.58,0.0056
BR_1225,2025-06-05 14:49:10.686366971,Afternoon,CNC_1,OP_05,12.111,300.1,1.31,0.0124
BR_1226,2025-06-05 14:54:15.955872290,Afternoon,CNC_5,OP_07,12.004,305.92,1.13,0.0127
BR_1227,2025-06-05 14:56:48.003163192,Afternoon,CNC_3,OP_07,12.0,299.9,1.03,0.0189
BR_1228,2025-06-05 14:58:24.153682212,Afternoon,CNC_2,OP_06,11.936,305.98,0.29,0.0038
BR_1229,2025-06-05 15:19:04.284840951,Afternoon,CNC_2,OP_05,11.98,306.22,0.64,0.0272
BR_1230,2025-06-05 15:21:42.236213704,Afternoon,CNC_1,OP_07,12.124,299.85,0.45,0.015
BR_1231,2025-06-05 15:32:55.811965758,Afternoon,CNC_5,OP_07,12.048,306.08,1.18,0.0111
BR_1232,2025-06-05 15:34:14.203709503,Afternoon,CNC_1,OP_06,12.131,299.69,1.74,0.0214
BR_1233,2025-06-05 15:35:26.101733916,Afternoon,CNC_1,OP_05,12.158,300.12,2.01,0.0198
BR_1234,2025-06-05 15:36:26.101733916,Afternoon,CNC_5,OP_07,11.946,306.15,0.72,0.0097
BR_1235,2025-06-05 15:41:42.480491578,Afternoon,CNC_3,OP_08,11.925,300.41,2.31,0.0139
BR_1236,2025-06-05 15:44:00.390207829,Afternoon,CNC_2,OP_08,11.912,306.19,2.76,0.0238
BR_1237,2025-06-05 15:53:59.711625477,Afternoon,CNC_3,OP_06,12.041,299.92,0.7,0.0064
BR_1238,2025-06-05 15:57:11.997559887,Afternoon,CNC_4,OP_06,11.928,302.69,0.55,0.0214
BR_1239,2025-06-05 16:14:26.422262247,Afternoon,CNC_4,OP_06,12.053,303.1,0.33,0.0046
BR_1240,2025-06-05 16:15:27.985915725,Afternoon,CNC_4,OP_06,11.978,302.93,0.86,0.0119
BR_1241,2025-06-05 16:25:36.891567143,Afternoon,CNC_5,OP_07,12.083,306.07,1.1,0.0132
BR_1242,2025-06-05 16:33:06.524758545,Afternoon,CNC_1,OP_05,12.092,299.86,0.76,0.0139
BR_1243,2025-06-05 16:40:28.632371712,Afternoon,CNC_3,OP_06,11.98,299.97,1.14,0.0081
BR_1244,2025-06-05 16:49:47.512154956,Afternoon,CNC_2,OP_06,12.003,305.66,0.53,0.0069
BR_1245,2025-06-05 16:56:56.929788737,Afternoon,CNC_4,OP_07,11.979,302.79,2.54,0.0169
BR_1246,2025-06-05 17:01:52.156413864,Afternoon,CNC_3,OP_06,12.021,299.76,1.16,0.017
BR_1247,2025-06-05 17:02:52.156413864,Afternoon,CNC_4,OP_06,11.948,303.17,1.39,0.012
BR_1248,2025-06-05 17:03:52.156413864,Afternoon,CNC_4,OP_05,12.009,302.83,1.38,0.0104
BR_1249,2025-06-05 17:16:33.071404408,Afternoon,CNC_2,OP_08,11.962,306.28,2.63,0.0153
BR_1250,2025-06-05 17:21:20.713711237,Afternoon,CNC_5,OP_06,11.99,305.84,1.8,0.0293
BR_1251,2025-06-05 17:29:18.395472916,Afternoon,CNC_1,OP_07,12.046,300.42,1.16,0.0434
BR_1252,2025-06-05 17:32:35.452980996,Afternoon,CNC_5,OP_05,12.044,305.61,0.94,0.0188
BR_1253,2025-06-05 17:33:35.452980996,Afternoon,CNC_3,OP_07,11.982,300.08,1.33,0.014
BR_1254,2025-06-05 17:34:35.452980996,Afternoon,CNC_5,OP_05,12.046,306.01,1.57,0.0112
BR_1255,2025-06-05 17:40:22.546625479,Afternoon,CNC_3,OP_05,11.963,299.76,1.33,0.0151
BR_1256,2025-06-05 17:43:11.343341456,Afternoon,CNC_3,OP_06,12.0,299.89,1.01,0.0131
BR_1257,2025-06-05 17:44:18.483243923,Afternoon,CNC_1,OP_06,12.161,299.95,1.45,0.0147
BR_1258,2025-06-05 17:47:41.426047945,Afternoon,CNC_2,OP_06,11.941,306.05,0.42,0.0089
BR_1259,2025-06-05 17:48:41.426047945,Afternoon,CNC_1,OP_08,12.071,299.81,0.55,0.0116
BR_1260,2025-06-05 17:53:03.087677642,Afternoon,CNC_5,OP_08,12.041,306.09,2.27,0.0141
BR_1261,2025-06-05 17:54:37.087516625,Afternoon,CNC_3,OP_07,12.067,300.02,0.31,0.004
BR_1262,2025-06-05 18:02:36.279703634,Afternoon,CNC_4,OP_06,12.001,303.16,1.15,0.0084
BR_1263,2025-06-05 18:04:27.756222788,Afternoon,CNC_4,OP_08,11.952,302.83,1.75,0.013
BR_1264,2025-06-05 18:07:29.968275546,Afternoon,CNC_3,OP_06,11.984,299.92,0.82,0.0094
BR_1265,2025-06-05 18:08:29.968275546,Afternoon,CNC_1,OP_08,12.214,300.29,2.04,0.014
BR_1266,2025-06-05 18:09:29.968275546,Afternoon,CNC_2,OP_08,11.933,305.82,1.62,0.013
BR_1267,2025-06-05 18:11:59.486024671,Afternoon,CNC_1,OP_05,12.143,299.72,0.72,0.0077
BR_1268,2025-06-05 18:15:15.628679305,Afternoon,CNC_3,OP_06,12.006,299.87,1.69,0.0121
BR_1269,2025-06-05 18:19:50.531310352,Afternoon,CNC_3,OP_06,11.942,299.64,1.27,0.0118
BR_1270,2025-06-05 18:21:33.981724874,Afternoon,CNC_2,OP_08,11.984,306.33,2.01,0.0171
BR_1271,2025-06-05 18:27:30.196959190,Afternoon,CNC_5,OP_06,11.91,305.94,0.77,0.0195
BR_1272,2025-06-05 18:37:20.293210510,Afternoon,CNC_5,OP_08,12.014,305.95,3.26,0.0494
BR_1273,2025-06-05 18:44:54.328402119,Afternoon,CNC_2,OP_06,12.022,306.15,1.44,0.0343
BR_1274,2025-06-05 18:45:54.328402119,Afternoon,CNC_5,OP_05,11.932,305.85,1.18,0.0144
BR_1275,2025-06-05 18:49:10.798954569,Afternoon,CNC_4,OP_06,12.028,302.96,0.54,0.0109
BR_1276,2025-06-05 18:50:10.798954569,Afternoon,CNC_5,OP_05,11.967,305.85,0.72,0.0069
BR_1277,2025-06-05 18:51:33.938339404,Afternoon,CNC_5,OP_07,11.962,305.65,0.62,0.0407
BR_1278,2025-06-05 19:13:09.093135972,Afternoon,CNC_5,OP_06,11.951,306.01,0.98,0.0212
BR_1279,2025-06-05 19:14:09.093135972,Afternoon,CNC_4,OP_06,12.033,303.21,1.21,0.0269
BR_1280,2025-06-05 19:17:36.370922834,Afternoon,CNC_5,OP_06,11.916,306.02,1.04,0.0099
BR_1281,2025-06-05 19:22:25.193653322,Afternoon,CNC_4,OP_05,11.921,303.18,0.5,0.0096
BR_1282,2025-06-05 19:28:28.860647779,Afternoon,CNC_2,OP_06,11.97,305.78,0.53,0.0057
BR_1283,2025-06-05 19:32:34.915374990,Afternoon,CNC_1,OP_06,12.089,299.85,0.8,0.0343
BR_1284,2025-06-05 19:33:34.915374990,Afternoon,CNC_2,OP_08,12.031,305.74,1.78,0.0143
BR_1285,2025-06-05 19:35:33.478325789,Afternoon,CNC_1,OP_07,12.113,300.07,1.3,0.0176
BR_1286,2025-06-05 19:39:12.242253860,Afternoon,CNC_2,OP_05,11.996,305.94,0.69,0.0071
BR_1287,2025-06-05 19:40:12.242253860,Afternoon,CNC_1,OP_08,12.037,299.93,1.08,0.0236
BR_1288,2025-06-05 19:42:21.766621185,Afternoon,CNC_1,OP_05,12.107,300.13,1.44,0.0113
BR_1289,2025-06-05 19:43:21.766621185,Afternoon,CNC_3,OP_08,11.88,299.91,1.07,0.0239
BR_1290,2025-06-05 19:44:21.766621185,Afternoon,CNC_1,OP_07,12.131,300.22,0.85,0.0114
BR_1291,2025-06-05 19:46:53.479877245,Afternoon,CNC_1,OP_08,12.153,300.05,2.78,0.0245
BR_1292,2025-06-05 19:47:53.479877245,Afternoon,CNC_3,OP_05,11.961,299.93,1.37,0.012
BR_1293,2025-06-05 19:52:04.960098420,Afternoon,CNC_5,OP_06,12.019,305.69,0.72,0.027
BR_1294,2025-06-05 19:57:55.797667367,Afternoon,CNC_5,OP_06,11.978,306.13,1.31,0.0228
BR_1295,2025-06-05 20:05:59.510383100,Afternoon,CNC_3,OP_07,12.062,300.06,0.78,0.0103
BR_1296,2025-06-05 20:07:06.509795377,Afternoon,CNC_4,OP_05,12.011,303.07,0.7,0.0143
BR_1297,2025-06-05 20:08:06.509795377,Afternoon,CNC_1,OP_05,12.068,300.07,0.98,0.0083
BR_1298,2025-06-05 20:09:06.509795377,Afternoon,CNC_1,OP_05,12.179,299.89,1.31,0.0103
BR_1299,2025-06-05 20:14:10.045029788,Afternoon,CNC_3,OP_07,12.041,299.97,1.3,0.0161
BR_1300,2025-06-05 20:20:17.783511641,Afternoon,CNC_3,OP_06,11.979,299.91,1.4,0.0192
BR_1301,2025-06-05 20:21:17.783511641,Afternoon,CNC_4,OP_08,12.025,303.25,1.97,0.02
BR_1302,2025-06-05 20:35:03.441727975,Afternoon,CNC_5,OP_07,12.024,305.94,1.16,0.016
BR_1303,2025-06-05 20:36:03.441727975,Afternoon,CNC_2,OP_08,11.979,305.88,1.54,0.0233
BR_1304,2025-06-05 20:39:57.246994403,Afternoon,CNC_5,OP_06,12.003,306.26,1.17,0.0311
BR_1305,2025-06-05 20:46:07.638995621,Afternoon,CNC_1,OP_07,12.133,300.24,0.95,0.0117
BR_1306,2025-06-05 20:56:21.950061357,Afternoon,CNC_3,OP_06,11.966,300.05,1.08,0.0151
BR_1307,2025-06-05 21:02:37.570303218,Afternoon,CNC_4,OP_08,12.067,302.97,1.87,0.0337
BR_1308,2025-06-05 21:10:43.005064997,Afternoon,CNC_5,OP_05,11.901,305.92,0.56,0.0111
BR_1309,2025-06-05 21:12:47.409889740,Afternoon,CNC_4,OP_05,12.034,302.99,1.12,0.0135
BR_1310,2025-06-05 21:21:13.346260544,Afternoon,CNC_5,OP_08,11.939,305.83,1.72,0.0252
BR_1311,2025-06-05 21:22:13.346260544,Afternoon,CNC_1,OP_05,12.109,300.1,1.32,0.0296
BR_1312,2025-06-05 21:33:28.961356179,Afternoon,CNC_2,OP_08,11.92,306.33,2.75,0.0291
BR_1313,2025-06-05 21:37:26.912861042,Afternoon,CNC_4,OP_07,11.934,303.11,0.56,0.0059
BR_1314,2025-06-05 21:45:56.882143941,Afternoon,CNC_4,OP_07,11.996,302.78,1.21,0.0143
BR_1315,2025-06-05 21:48:57.500435521,Afternoon,CNC_2,OP_07,12.004,306.09,0.99,0.0093
BR_1316,2025-06-05 21:54:06.992136037,Afternoon,CNC_4,OP_05,12.053,303.04,0.89,0.0103
BR_1317,2025-06-05 21:57:51.211480224,Afternoon,CNC_4,OP_06,11.98,303.09,0.77,0.0122
BR_1318,2025-06-05 22:04:25.782830720,Night,CNC_5,OP_09,12.031,305.84,0.66,0.0108
BR_1319,2025-06-05 22:05:25.782830720,Night,CNC_5,OP_09,11.999,306.0,0.58,0.0151
BR_1320,2025-06-05 22:06:25.782830720,Night,CNC_2,OP_10,12.029,306.18,0.94,0.02
BR_1321,2025-06-05 22:07:50.930977981,Night,CNC_1,OP_10,12.067,299.79,0.47,0.0282
BR_1322,2025-06-05 22:08:50.930977981,Night,CNC_4,OP_10,12.004,302.91,1.27,0.0137
BR_1323,2025-06-05 22:19:07.141645081,Night,CNC_1,OP_10,12.141,299.94,0.85,0.013
BR_1324,2025-06-05 22:20:21.377892535,Night,CNC_2,OP_09,11.975,306.2,2.56,0.023
BR_1325,2025-06-05 22:38:58.608735365,Night,CNC_2,OP_12,12.019,306.23,0.59,0.0105
BR_1326,2025-06-05 22:41:01.855672664,Night,CNC_5,OP_11,12.024,305.62,1.14,0.0147
BR_1327,2025-06-05 22:42:02.166803857,Night,CNC_4,OP_12,11.974,303.2,0.85,0.0307
BR_1328,2025-06-05 22:49:49.930733135,Night,CNC_3,OP_09,12.039,300.24,0.69,0.0099
BR_1329,2025-06-05 22:55:12.435594737,Night,CNC_2,OP_10,11.885,306.22,1.0,0.0159
BR_1330,2025-06-05 22:58:39.299127354,Night,CNC_4,OP_11,11.904,302.89,0.85,0.013
BR_1331,2025-06-05 23:02:42.448617088,Night,CNC_1,OP_11,12.071,299.95,1.37,0.0127
BR_1332,2025-06-05 23:09:03.484299006,Night,CNC_5,OP_12,12.014,305.69,0.52,0.0086
BR_1333,2025-06-05 23:10:21.292282712,Night,CNC_1,OP_09,12.086,299.58,0.7,0.0239
BR_1334,2025-06-05 23:38:23.881652326,Night,CNC_2,OP_09,11.933,305.93,1.59,0.0321
BR_1335,2025-06-05 23:56:48.073645693,Night,CNC_2,OP_09,11.996,306.02,1.25,0.0248
BR_1336,2025-06-06 00:02:03.299572732,Night,CNC_1,OP_11,12.129,300.04,1.42,0.0199
BR_1337,2025-06-06 00:03:10.071106272,Night,CNC_2,OP_12,11.968,306.16,0.73,0.0235
BR_1338,2025-06-06 00:08:52.115444854,Night,CNC_4,OP_11,11.941,303.61,0.41,0.0087
BR_1339,2025-06-06 00:09:52.115444854,Night,CNC_2,OP_11,12.0,305.92,0.86,0.0245
BR_1340,2025-06-06 00:10:52.115444854,Night,CNC_5,OP_10,12.04,305.79,2.5,0.023
BR_1341,2025-06-06 00:12:21.509070795,Night,CNC_4,OP_12,11.939,303.11,2.21,0.0299
BR_1342,2025-06-06 00:15:27.825661357,Night,CNC_3,OP_10,12.079,300.04,0.67,0.0109
BR_1343,2025-06-06 00:25:35.931638914,Night,CNC_2,OP_09,11.972,305.89,0.67,0.0262
BR_1344,2025-06-06 00:32:05.602532559,Night,CNC_2,OP_11,11.968,306.18,1.49,0.0208
BR_1345,2025-06-06 00:38:52.863903983,Night,CNC_5,OP_12,12.007,305.84,1.08,0.0105
BR_1346,2025-06-06 00:41:39.136977805,Night,CNC_5,OP_09,12.005,305.97,1.02,0.0174
BR_1347,2025-06-06 00:43:46.501537611,Night,CNC_1,OP_12,12.013,299.99,1.17,0.0145
BR_1348,2025-06-06 00:46:05.607232775,Night,CNC_1,OP_11,12.12,299.81,0.46,0.0079
BR_1349,2025-06-06 01:08:03.826400229,Night,CNC_1,OP_12,12.154,299.66,0.69,0.0144
BR_1350,2025-06-06 01:09:03.826400229,Night,CNC_5,OP_09,12.051,306.04,1.22,0.0148
BR_1351,2025-06-06 01:19:09.119297755,Night,CNC_1,OP_10,12.12,300.27,0.55,0.01
BR_1352,2025-06-06 01:23:28.424820160,Night,CNC_1,OP_11,12.109,300.19,1.41,0.0163
BR_1353,2025-06-06 01:26:21.629544470,Night,CNC_3,OP_10,12.036,300.21,0.96,0.0118
BR_1354,2025-06-06 01:32:49.206014716,Night,CNC_1,OP_11,12.217,299.84,1.48,0.016
BR_1355,2025-06-06 01:36:09.256305795,Night,CNC_2,OP_09,12.005,306.04,0.77,0.0101
BR_1356,2025-06-06 01:46:29.328208175,Night,CNC_5,OP_11,11.991,305.72,0.46,0.0082
BR_1357,2025-06-06 01:58:02.216752061,Night,CNC_4,OP_10,12.063,303.03,1.06,0.0344
BR_1358,2025-06-06 02:00:46.526362467,Night,CNC_3,OP_11,11.944,300.28,0.93,0.0329
BR_1359,2025-06-06 02:02:23.758734592,Night,CNC_5,OP_09,12.003,306.28,0.53,0.0252
BR_1360,2025-06-06 02:06:52.962871174,Night,CNC_5,OP_11,12.12,306.41,0.87,0.012
BR_1361,2025-06-06 02:19:03.329653031,Night,CNC_2,OP_10,12.023,306.2,0.75,0.0217
BR_1362,2025-06-06 02:20:14.297922716,Night,CNC_1,OP_09,12.166,300.1,1.32,0.0205
BR_1363,2025-06-06 02:25:06.924360025,Night,CNC_2,OP_10,11.984,306.17,1.43,0.0127
BR_1364,2025-06-06 02:30:06.467760092,Night,CNC_1,OP_11,12.157,300.14,1.84,0.0372
BR_1365,2025-06-06 02:36:42.746764630,Night,CNC_1,OP_12,12.189,299.84,2.03,0.0772
BR_1366,2025-06-06 02:37:42.746764630,Night,CNC_5,OP_10,11.924,305.7,0.7,0.0208
BR_1367,2025-06-06 02:44:00.196237368,Night,CNC_1,OP_11,12.124,300.18,1.14,0.0133
BR_1368,2025-06-06 02:55:59.372199254,Night,CNC_3,OP_12,12.017,300.42,1.27,0.0194
BR_1369,2025-06-06 02:56:59.372199254,Night,CNC_3,OP_12,11.997,300.18,0.96,0.0109
BR_1370,2025-06-06 02:58:20.735076760,Night,CNC_3,OP_09,11.976,299.62,0.87,0.0129
BR_1371,2025-06-06 03:16:06.988188418,Night,CNC_5,OP_12,12.07,305.9,0.79,0.0216
BR_1372,2025-06-06 03:17:06.988188418,Night,CNC_2,OP_10,12.01,305.96,0.16,0.0094
BR_1373,2025-06-06 03:26:45.025118744,Night,CNC_4,OP_10,11.965,302.63,1.26,0.0129
BR_1374,2025-06-06 03:30:08.371401510,Night,CNC_1,OP_12,12.179,299.72,1.5,0.0126
BR_1375,2025-06-06 03:31:33.570492508,Night,CNC_4,OP_11,12.069,302.99,0.78,0.0174
BR_1376,2025-06-06 03:41:47.372293031,Night,CNC_2,OP_10,12.057,306.05,1.5,0.0471
BR_1377,2025-06-06 03:44:44.173490698,Night,CNC_2,OP_10,11.979,305.8,0.35,0.0134
BR_1378,2025-06-06 03:48:21.142451428,Night,CNC_5,OP_09,11.981,305.72,0.85,0.0116
BR_1379,2025-06-06 03:50:34.669439181,Night,CNC_3,OP_11,11.948,300.24,0.55,0.014
BR_1380,2025-06-06 03:55:04.315841986,Night,CNC_3,OP_12,12.013,299.92,0.88,0.0186
BR_1381,2025-06-06 03:56:04.315841986,Night,CNC_2,OP_11,12.055,305.95,1.19,0.0271
BR_1382,2025-06-06 03:58:33.137113895,Night,CNC_5,OP_09,12.028,305.89,1.03,0.0162
BR_1383,2025-06-06 04:15:59.284526441,Night,CNC_5,OP_09,12.088,305.85,0.4,0.0089
BR_1384,2025-06-06 04:17:28.860290568,Night,CNC_1,OP_11,12.033,300.26,2.36,0.0189
BR_1385,2025-06-06 04:22:49.637505923,Night,CNC_3,OP_09,12.007,299.82,1.29,0.0344
BR_1386,2025-06-06 04:24:47.634767239,Night,CNC_2,OP_09,12.042,306.04,1.07,0.013
BR_1387,2025-06-06 04:32:13.102274451,Night,CNC_4,OP_09,11.97,303.0,1.51,0.0256
BR_1388,2025-06-06 04:33:13.102274451,Night,CNC_3,OP_11,11.943,299.61,0.92,0.0128
BR_1389,2025-06-06 04:50:43.285410778,Night,CNC_1,OP_09,12.07,300.05,0.75,0.0215
BR_1390,2025-06-06 04:53:44.710687427,Night,CNC_5,OP_12,12.005,305.69,0.62,0.0089
BR_1391,2025-06-06 04:55:05.486750476,Night,CNC_2,OP_12,11.938,306.13,0.39,0.0093
BR_1392,2025-06-06 04:56:05.486750476,Night,CNC_3,OP_10,12.074,299.76,0.93,0.0149
BR_1393,2025-06-06 04:57:05.486750476,Night,CNC_4,OP_12,12.026,303.1,0.92,0.0169
BR_1394,2025-06-06 05:00:45.536254104,Night,CNC_1,OP_10,12.121,299.91,1.07,0.0147
BR_1395,2025-06-06 05:02:48.831778045,Night,CNC_1,OP_11,12.127,299.87,1.92,0.0231
BR_1396,2025-06-06 05:11:38.454743281,Night,CNC_3,OP_09,12.054,300.04,0.93,0.0136
BR_1397,2025-06-06 05:14:27.557900486,Night,CNC_4,OP_12,12.067,302.71,1.61,0.0244
BR_1398,2025-06-06 05:15:53.348671578,Night,CNC_1,OP_10,12.085,299.99,1.57,0.02
BR_1399,2025-06-06 05:20:41.378346550,Night,CNC_2,OP_11,11.963,306.16,0.72,0.0208
BR_1400,2025-06-06 05:26:49.425128637,Night,CNC_1,OP_10,12.115,300.21,1.31,0.0172
BR_1401,2025-06-06 05:27:49.425128637,Night,CNC_4,OP_09,11.969,302.91,0.43,0.0281
BR_1402,2025-06-06 05:28:49.425128637,Night,CNC_5,OP_12,11.91,305.94,0.87,0.0142
BR_1403,2025-06-06 05:29:49.425128637,Night,CNC_5,OP_11,11.959,305.7,0.86,0.013
BR_1404,2025-06-06 05:36:29.424164873,Night,CNC_3,OP_10,11.965,299.85,0.85,0.0174
BR_1405,2025-06-06 05:41:56.442922417,Night,CNC_4,OP_11,11.94,302.69,0.6,0.0151
BR_1406,2025-06-06 05:45:09.539173307,Night,CNC_1,OP_10,12.155,300.09,1.88,0.0217
BR_1407,2025-06-06 05:54:27.236920509,Night,CNC_1,OP_10,12.127,300.17,0.77,0.0248
BR_1408,2025-06-06 06:02:38.696416859,Morning,CNC_5,OP_01,12.031,305.91,0.99,0.0138
BR_1409,2025-06-06 06:07:02.795720949,Morning,CNC_5,OP_01,11.951,305.79,0.69,0.0251
BR_1410,2025-06-06 06:17:10.898908907,Morning,CNC_2,OP_02,12.032,306.06,0.49,0.0121
BR_1411,2025-06-06 06:18:20.040464018,Morning,CNC_5,OP_04,12.007,305.83,1.58,0.0081
BR_1412,2025-06-06 06:19:20.040464018,Morning,CNC_2,OP_03,11.973,306.13,1.13,0.0261
BR_1413,2025-06-06 06:20:54.350805736,Morning,CNC_1,OP_03,12.214,300.39,0.58,0.0212
BR_1414,2025-06-06 06:21:54.350805736,Morning,CNC_2,OP_01,12.006,305.82,0.61,0.0035
BR_1415,2025-06-06 06:25:41.605018586,Morning,CNC_2,OP_04,11.974,305.85,1.18,0.0072
BR_1416,2025-06-06 06:39:29.119380206,Morning,CNC_3,OP_02,12.014,299.71,0.88,0.0125
BR_1417,2025-06-06 06:40:29.119380206,Morning,CNC_5,OP_01,11.953,306.03,1.35,0.0072
BR_1418,2025-06-06 06:41:29.119380206,Morning,CNC_2,OP_02,11.991,306.02,1.4,0.0123
BR_1419,2025-06-06 06:44:29.672354696,Morning,CNC_1,OP_02,12.236,299.95,1.39,0.044
BR_1420,2025-06-06 06:58:04.534950858,Morning,CNC_4,OP_01,11.912,303.0,1.07,0.0073
BR_1421,2025-06-06 06:59:58.542634175,Morning,CNC_2,OP_04,11.974,305.79,0.76,0.0061
BR_1422,2025-06-06 07:03:30.859385306,Morning,CNC_5,OP_03,11.993,305.67,1.53,0.0189
BR_1423,2025-06-06 07:04:30.859385306,Morning,CNC_3,OP_01,11.982,299.85,0.96,0.0053
BR_1424,2025-06-06 07:05:30.859385306,Morning,CNC_1,OP_04,12.11,299.62,0.3,0.0187
